,prob_neg_drop_one_det,prob_neg_drop_zero_det,prob_neg_drop,lambda_rho,var,r,q_single,q_chip,q_chip_uncor,rho,lambda,r_like,Phi_like,q_chip_like,lambda_like,rho_like,var_lam_chip_like,var_r_chip_like,var_rho_chip_like,var_q_chip_like,cov_lam_r_chip_like,cov_lam_rho_chip_like,cov_lam_q_chip_like,cov_r_rho_chip_like,cov_r_q_chip_like,cov_rho_q_chip_like
23,0.04918032786885246,0.8035714285714286,0.192,2.23,4.750601202404809,1.972902335861598,0.06837651000928159,0.06356498771278038,0.0,0.8091081332245094,2.756121102272031,1.9323948516187155,0.1275576471196252,0.06312323237840649,2.760945293655325,0.807694381023977,0.02808115812330843,0.06321714268786613,0.001367971564373434,0.0006213052757752453,0.008063829978889821,-0.00429153204253343,0.0008524417653568106,-0.002359014565934785,0.0,-0.0002493756126248001
24,0.075,0.8095238095238095,0.188,2.36,6.1266533066132265,1.4786601119410925,0.10687960336077026,0.0,0.0,0.7612689781051939,3.1000869178645156,1.7661722051685695,0.13911488373502043,0.09224436851439383,2.9340119665926983,0.8043593641987408,0.034870414695927894,0.04590003388681245,0.0015543867272973361,0.0008547484131986034,0.006385377877597412,-0.005278559177319534,0.001391884505345622,-0.0017505513093587057,0.0,-0.0003815851293401707
25,0.09090909090909091,0.7857142857142857,0.198,2.32,5.147895791583167,1.903323317648392,0.13133191727606694,0.14518299751507296,0.0,0.7765967618257795,2.9873933475407215,1.9221552940590583,0.1565100650903344,0.1389619131552928,2.9839400011964896,0.777495525737694,0.04026652069911925,0.06528041054243233,0.0018155581922492893,0.0011766879169873765,0.010217041303119836,-0.00652289830626307,0.0023329862664604856,-0.0026621526894869377,0.0,-0.0006078829946490847
26,0.09917355371900827,0.7840909090909091,0.162,2.6,6.084168336673347,1.940204762452548,0.14337519129153933,0.0726922788954633,0.0,0.7990348716143734,3.2539255699153022,2.0195085755959528,0.14396812585524843,0.12234354239145846,3.2650619920007977,0.7963095360424522,0.045123659210325184,0.054626189349200854,0.0017669683729392438,0.0011453028364292516,0.00786443010321838,-0.0068376174231329695,0.002303749772488638,-0.0019180403625030445,0.0,-0.0005618569929093965
27,0.06451612903225806,0.7886178861788617,0.206,2.262,4.738833667334669,2.065800407786786,0.09177530830310014,0.18418005373652904,0.0,0.7777872881177761,2.9082501534243095,1.8944262602570867,0.14462871005262792,0.0804525107653733,2.863138568449851,0.790042097482094,0.03226083758356455,0.06273985977201695,0.0014772740430789807,0.0007809416016593345,0.009073984987709574,-0.004933773957053277,0.0012110147292840082,-0.0025038362485167542,0.0,-0.00033416217690198947
28,0.06666666666666667,0.8272727272727273,0.2,2.312,5.197050100200402,1.852773371120557,0.08927042736716803,0.08524573759876847,0.0,0.8249361213524363,2.8026412471908806,1.8647736806254782,0.11911383881498946,0.09773819170604364,2.8095115469607133,0.8229188459827069,0.02962528605154658,0.05299888778570042,0.0014370044771916067,0.0008397950527477217,0.006312900977079634,-0.004551887287758609,0.001205390541781976,-0.0018490777133417919,0.0,-0.0003530644302475844
29,0.08771929824561403,0.8333333333333334,0.2,2.28,5.127855711422846,1.825373377994201,0.11632002961602078,0.05627548988117268,0.0,0.8330458042437847,2.736944341337532,1.982103168874243,0.10605595364759403,0.09901843498457892,2.73202141611939,0.8345468986983824,0.025757386448465966,0.07001936640930607,0.001291918542461269,0.0008243197638172528,0.007425970678339267,-0.0038983937101888027,0.0010396597863348653,-0.002268401251493826,0.0,-0.00031758347327291535
30,0.07339449541284404,0.7777777777777778,0.188,2.466,5.63611623246493,1.9182754050855688,0.1075734613214746,0.16766763885794816,0.0,0.7698219667562074,3.203338052811047,1.7996330937965395,0.17486652089908603,0.13366996070024087,3.211916418544206,0.767765931193723,0.048692871245816054,0.04928584599770313,0.001871122315841208,0.0012746607900117875,0.00861844441918649,-0.007363293219303419,0.0027408811144373894,-0.0020601245931353277,0.0,-0.000655171202142024
31,0.11403508771929824,0.768,0.22,2.264,5.260825651302605,1.7103751089997694,0.17326179136747094,0.21745547415012423,0.0,0.7276143665562711,3.11153834237124,1.5847458918029518,0.21591174178600694,0.1647327648838815,3.094989429190914,0.7315049216797649,0.05071369089192474,0.034551421457521624,0.0019387875207108442,0.0014657772861512179,0.007460057588075908,-0.007665998919999274,0.0033836940700161006,-0.0017631946623864816,0.0,-0.0007997406525302645
32,0.06363636363636363,0.8316831683168316,0.182,2.388,4.875206412825651,2.2927506018776644,0.08291982684366514,0.10559548407223811,0.0,0.8449934003200867,2.826057575237175,2.188240621602549,0.09442467642768242,0.07383463915409866,2.8201100399500367,0.8467754683935339,0.025574817353419908,0.08830021800819954,0.0012339322585397015,0.0006643090646337119,0.008337719513918058,-0.0038030520747071484,0.000802327358680769,-0.0025035109434442334,0.0,-0.0002409094380458614
33,0.08163265306122448,0.8360655737704918,0.22,2.43,6.081262525050101,1.6172214294339124,0.10907012949768341,0.16315959110240502,0.0,0.8110245065730385,2.9962103244794633,1.5275247785097914,0.13667860846288366,0.09517844581560084,2.9709089796841,0.8179314871700931,0.03522527666691837,0.030463608909637622,0.0014439237717280178,0.0008778384453848539,0.004163723674526775,-0.00488051508358711,0.0013113124892255253,-0.0011463295309818392,0.0,-0.00036102209182153997
34,0.07017543859649122,0.8064516129032258,0.166,2.462,4.922400801603207,2.4636002378353727,0.09495713833625517,0.10900386534659429,0.0,0.8299623205523116,2.9663997256666104,2.3518471232008302,0.103945565759762,0.08433118293464108,2.962378062702113,0.8310890601702281,0.029777822663617913,0.10026058881289157,0.0013848062394347539,0.0007859674613498951,0.010421643627562878,-0.004598255156361441,0.0011260416553724052,-0.0029237706411989564,0.0,-0.00031590866569622075
35,0.07142857142857142,0.8155339805825242,0.19,2.49,5.316533066132264,2.1935352797708525,0.09611742902161682,0.18593730829586527,0.002699326870469143,0.8162660606150047,3.050475966284747,1.9939914799288356,0.12761281455152368,0.1386119430890429,3.0622147731787708,0.8131369562348575,0.03664201815648828,0.0619952948210368,0.0015878765838952841,0.0011113166861975588,0.007911394061064005,-0.005606101905657584,0.0019652438889897193,-0.002100782395387051,0.0,-0.0005218485810168753
36,0.05660377358490566,0.8,0.196,2.362,4.8125811623246495,2.2766207811324457,0.078041009690439,0.19418675460710302,0.0,0.7993782118591559,2.9547965718337164,1.9150867479017553,0.13273103506341138,0.07189162973622758,2.9297021511050003,0.8062253014727524,0.03287281262094008,0.06138333026700801,0.0014735459210683133,0.0007328243792580282,0.008147472961979202,-0.004967096068449713,0.0011214602844821452,-0.0022421046598662788,0.0,-0.0003086148725409908
37,0.042735042735042736,0.7884615384615384,0.176,2.456,5.903871743486974,1.7494664676533636,0.062087501184195544,0.038645826166638635,0.0,0.7941650456416534,3.0925561550189493,1.7609314993475176,0.15777589529917324,0.07732699292428405,3.1213301427248394,0.7868440336964728,0.0410633013190494,0.043662503934874815,0.0016170517996446164,0.0007981557832255504,0.006888890649328548,-0.005988367862150364,0.0014240601463038013,-0.0017365937784074483,0.0,-0.0003589858100578536
38,0.08943089430894309,0.8,0.176,2.454,5.695274549098196,1.8579468998315818,0.12605419958232808,0.05272395102943871,0.0,0.8085978650277057,3.034883105851283,1.9289869563129414,0.13970603560343808,0.12356019586617972,3.066329731768061,0.8003053209104852,0.038208939208023616,0.05981374167453472,0.001625203870567245,0.001069235364001236,0.008356340723957396,-0.005827497828870266,0.0019137540927550013,-0.002180986563655685,0.0,-0.0004994856122217896
39,0.06923076923076923,0.7547169811320755,0.182,2.274,5.185294589178357,1.77621186781356,0.10747861809200983,0.04850391939329934,0.0,0.7567982906997818,3.0047636575623358,1.8761810122634928,0.18839026905566977,0.1304964302523628,3.0558537175300513,0.7441455678834004,0.04527319176323686,0.053055678555392755,0.0018565655647576947,0.0012337862413385097,0.00999517355798157,-0.007112327383190962,0.0026655022823305475,-0.0024339725624723716,0.0,-0.0006490892211890896
40,0.056074766355140186,0.8247422680412371,0.174,2.5,5.468937875751503,2.1051299358758016,0.07450759846559252,0.08619680673756203,0.0,0.8380709456276818,2.983041009884431,2.0626230421846796,0.1076081751921136,0.08527325135042518,2.9909755396589834,0.8358476914475328,0.030649952516163252,0.06358322158484626,0.0013407881458273889,0.0007773796374578306,0.006842074447581116,-0.004469536651188107,0.0010995674508439796,-0.0019120624879382577,0.0,-0.00030728132115837264
